CustomerID,Recency,Frequency,Monetary
13949.0,2,160,2427.32
14360.0,31,117,2118.03
16400.0,94,29,303.93
14208.0,94,10,151.74
13130.0,94,2,64.0
13210.0,93,22,353.48
17481.0,3,82,1255.59
17573.0,29,25,380.6
14452.0,10,60,259.05
13889.0,92,15,416.90000000000003
15488.0,92,2,91.32000000000001
18222.0,92,19,443.0
13244.0,92,27,121.74000000000001
17004.0,46,43,1312.1399999999999
13441.0,91,13,296.64
13823.0,18,40,957.66
12879.0,44,10,573.22
16603.0,74,34,482.47
14824.0,10,29,1127.71
16910.0,4,545,1508.96
15652.0,91,21,337.74
16362.0,32,77,709.99
15035.0,89,27,252.73000000000002
14508.0,22,55,268.05
13272.0,31,15,276.56
17317.0,46,9,2600.34
14212.0,89,9,1070.48
13372.0,89,23,378.64
18255.0,89,6,103.3
14250.0,7,111,1904.05
16796.0,89,18,305.62
14432.0,9,377,2248.5
15782.0,9,43,2614.7400000000002
12883.0,24,42,703.47
12965.0,89,108,769.8100000000001
15533.0,19,83,807.57
18215.0,89,13,299.34000000000003
18158.0,9,34,453.4
13375.0,88,37,778.65
13431.0,67,46,1269.1
16211.0,88,23,547.02
12884.0,88,7,309.05
16141.0,88,30,620.4
17919.0,88,23,1304.04
16360.0,4,636,3450.41
17433.0,88,54,303.15999999999997
13704.0,5,134,2308.06
14020.0,16,39,642.8
14359.0,19,55,912.18
16451.0,87,14,266.97
12940.0,54,96,899.69
15216.0,87,2,96.6
15522.0,32,56,397.99
17037.0,87,75,1267.32
12822.0,70,46,948.88
15343.0,87,21,364.5
14753.0,87,30,563.15
16959.0,87,7,117.35000000000001
18251.0,87,16,4314.72
13032.0,52,71,1010.18
12895.0,42,22,372.8
17640.0,86,5,621.66
13860.0,1,76,1245.9
18001.0,12,57,415.13
17728.0,3,165,2876.01
15933.0,21,74,1107.46
14284.0,30,32,595.25
17347.0,86,1,228.96
15103.0,31,35,703.36
15707.0,35,205,916.98
13430.0,18,49,679.45
13321.0,72,11,567.36
13877.0,86,3,117.24
15272.0,57,63,721.94
15322.0,85,42,679.68
17333.0,85,28,494.25
13518.0,85,36,627.16
14306.0,51,33,2093.32
17679.0,52,30,1992.1100000000001
16160.0,65,20,1025.44
15573.0,31,97,591.1899999999999
14894.0,85,23,655.75
17434.0,2,134,2373.82
15466.0,85,57,334.53
15511.0,11,158,900.53
17846.0,85,1,2033.1
16189.0,15,11,215.48
15417.0,85,28,508.8
12995.0,85,3,211.32
14557.0,85,16,788.38
16108.0,84,48,842.5
17144.0,1,48,984.57
16924.0,21,81,829.89
15099.0,84,23,410.48
13323.0,3,21,787.85
14124.0,84,5,419.58000000000004
15975.0,84,24,371.01
15523.0,84,10,412.01000000000005
16878.0,84,3,13.3
15947.0,82,29,1708.24
13247.0,17,25,501.12
13566.0,40,169,856.84
18194.0,82,7,973.8399999999999
16689.0,75,13,422.59999999999997
16438.0,5,132,798.35
13067.0,82,15,115.46000000000001
16460.0,28,132,811.23
13325.0,81,12,675.3
13774.0,81,22,345.0
15504.0,81,13,52.83
15500.0,8,68,1131.56
17557.0,14,34,541.46
13228.0,81,2,358.0
14356.0,79,33,701.23
13416.0,43,19,712.5
17628.0,81,5,75.75
16527.0,81,14,228.06
15341.0,80,17,2020.52
16215.0,80,14,242.35
14164.0,70,29,1631.77
15888.0,80,12,168.31
17564.0,24,49,454.01
13356.0,80,42,768.24
18228.0,56,30,779.9
17415.0,79,14,507.84
13350.0,16,40,979.12
16627.0,79,20,322.8
17475.0,79,14,194.37
14951.0,79,20,311.69
14780.0,54,27,447.68
14887.0,79,6,1862.0
15399.0,1,50,815.77
17466.0,10,41,763.28
16379.0,4,108,2157.4
17172.0,78,15,317.76
15239.0,10,49,780.59
16213.0,78,6,159.0
15603.0,78,2,48.480000000000004
14261.0,50,52,1163.45
15571.0,11,57,650.4300000000001
15484.0,1,187,3590.41
12936.0,17,62,1063.9
16236.0,78,20,432.2
16669.0,23,156,1348.88
17603.0,78,11,394.72
15398.0,16,73,1345.53
12906.0,11,63,2919.81
17079.0,78,2,118.80000000000001
14125.0,10,166,2720.63
17163.0,21,5,293.1
12952.0,5,79,1387.79
13279.0,78,9,137.75
16715.0,78,19,301.71999999999997
13519.0,78,8,122.75
15744.0,77,3,34.8
13127.0,77,15,259.17
15714.0,11,34,330.03000000000003
17480.0,77,29,511.82
15763.0,31,61,1086.92
15075.0,77,27,773.03
16978.0,77,39,344.33
14014.0,77,39,505.18
16240.0,24,135,3718.8
13336.0,77,51,795.12
14652.0,77,29,114.18
15807.0,50,48,903.9
15762.0,65,37,583.75
15475.0,77,29,454.10999999999996
15978.0,77,49,1098.78
16485.0,77,42,363.65
13083.0,4,18,303.75
16169.0,8,85,1822.97
17506.0,75,14,302.2
16480.0,75,53,769.29
17006.0,4,44,781.78
17498.0,75,17,272.22
17131.0,5,134,2463.17
13536.0,1,178,3444.39
15429.0,26,82,397.35
17154.0,75,23,329.34
16594.0,75,53,181.09
16049.0,40,299,1074.81
14757.0,75,19,420.5
16198.0,75,15,400.68100000000004
13670.0,75,25,349.7
18066.0,75,10,318.0
14806.0,75,11,193.39000000000001
13429.0,10,67,1006.8
15154.0,75,71,254.28
13390.0,74,13,544.08
12925.0,4,45,694.05
13927.0,74,21,348.99
18205.0,36,32,517.36
14908.0,74,9,277.8
13639.0,74,40,1033.34
15958.0,74,7,104.35
15492.0,28,35,659.4599999999999
15243.0,74,22,316.68
16468.0,74,2,74.9
15344.0,0,26,563.94
13866.0,74,7,145.67000000000002
16999.0,23,23,484.82
13514.0,73,4,152.20000000000002
13314.0,1,62,775.94
17805.0,73,10,512.31
18278.0,73,9,173.9
13979.0,73,54,869.87
16181.0,73,11,305.54
15568.0,2,53,758.29
16354.0,63,39,395.8
14412.0,42,43,770.03
16119.0,8,16,423.36
14109.0,72,9,144.2
16157.0,15,18,656.69
15348.0,72,9,158.04
16281.0,72,17,2062.06
13924.0,1,117,1838.8500000000001
14434.0,21,12,1372.8
13061.0,72,10,248.61
17513.0,72,6,513.2
16909.0,72,18,379.14
16650.0,71,24,518.42
18192.0,71,45,957.97
17447.0,40,36,541.53
17427.0,71,2,100.8
15175.0,71,23,224.14
13960.0,21,12,230.22
17528.0,1,253,3628.5
16361.0,9,104,891.21
13886.0,71,16,243.56
13354.0,71,51,743.53
15050.0,25,76,1737.69
13503.0,71,17,216.85
16653.0,16,69,1212.66
16574.0,71,28,451.44
13759.0,33,25,659.4100000000001
17813.0,14,348,1698.07
15949.0,16,19,364.72
13364.0,71,10,134.95999999999998
16268.0,71,45,667.65
18053.0,70,20,300.02
16101.0,70,76,1290.7
15565.0,50,8,173.16
18217.0,29,31,621.75
13954.0,1,25,439.92
15593.0,70,5,199.8
13095.0,70,6,74.39999999999999
15287.0,22,20,486.69
13347.0,70,8,341.36
15185.0,70,21,310.62
16404.0,70,23,443.05
16613.0,70,30,618.59
16591.0,68,10,213.5
15774.0,68,25,270.8
13558.0,5,169,594.52
16930.0,26,53,378.89
16533.0,19,176,1082.81
18059.0,23,18,306.46
14488.0,67,46,1064.28
16747.0,37,42,836.06
14333.0,67,15,415.2
13635.0,67,62,1071.03
17330.0,22,6,363.9
17321.0,8,99,657.16
14815.0,36,53,778.5
15091.0,67,30,480.71
15088.0,21,57,1160.07
15930.0,67,21,426.63
16183.0,67,15,338.71000000000004
13297.0,7,59,2089.85
13801.0,66,23,324.8
16881.0,66,1,432.0
17014.0,8,72,583.4300000000001
15255.0,66,47,890.85
14184.0,66,24,452.89
13351.0,66,16,373.94
15739.0,66,8,449.12
17957.0,66,31,111.68
15276.0,66,49,128.63
15127.0,65,16,406.53
16106.0,65,6,108.38
17666.0,3,18,728.16
13483.0,65,10,140.34
16478.0,25,17,331.0
17382.0,65,2,65.4
16020.0,16,46,851.01
17222.0,65,27,328.65
16803.0,65,24,332.3
13947.0,65,5,90.6
16758.0,65,22,369.34000000000003
17647.0,65,7,133.06
14054.0,65,6,92.46
18033.0,65,33,93.82000000000001
13845.0,64,9,312.98
15837.0,64,24,391.98
13177.0,64,17,282.45
14317.0,64,24,508.58000000000004
16295.0,9,79,1328.55
13602.0,64,23,428.89
16895.0,64,62,202.27
17295.0,28,68,547.0
13504.0,64,22,295.93
13422.0,64,127,2626.3
15264.0,64,23,393.74
16432.0,64,8,287.4
14518.0,64,16,174.37
13882.0,2,65,1191.13
15937.0,64,7,145.35
12923.0,64,28,172.82
16454.0,44,2,6.9
17453.0,17,19,486.71999999999997
15766.0,64,11,315.06
15300.0,64,28,496.44
13348.0,64,14,233.76
14592.0,35,158,557.94
17030.0,63,11,146.87
14427.0,50,17,363.34000000000003
14792.0,63,2,6.2
13359.0,63,23,439.56
14138.0,1,46,965.8800000000001
15297.0,10,39,641.94
13876.0,63,7,122.7
17086.0,7,96,2050.08
13806.0,63,10,256.38
18096.0,11,196,849.06
13587.0,63,8,712.4
12856.0,7,311,2170.78
13419.0,63,16,221.06
17509.0,57,364,6083.64
16900.0,16,79,887.11
13689.0,63,6,910.0
13763.0,63,15,1714.96
13755.0,3,321,2108.06
16104.0,61,28,298.21
13259.0,61,81,283.18
16248.0,61,7,152.94
15612.0,36,6,195.15
15787.0,26,200,933.26
16595.0,61,85,360.16
13260.0,61,8,557.62
15821.0,44,62,570.96
18088.0,61,37,166.03
16685.0,61,62,324.24
13193.0,61,25,112.08
13212.0,19,141,786.83
14801.0,61,57,189.34
16380.0,61,31,1743.1499999999999
16921.0,61,55,154.18
15193.0,60,19,499.32
14027.0,60,6,104.82
16179.0,60,11,215.83
15473.0,14,11,1771.2
17425.0,19,43,759.17
18169.0,60,9,202.65
18126.0,60,52,200.92000000000002
16688.0,1,62,1260.86
16982.0,60,22,384.06
15330.0,32,13,714.96
17186.0,46,2,144.0
13685.0,2,39,3119.44
16776.0,60,71,371.54
13980.0,60,11,200.14
13352.0,60,24,397.97999999999996
15553.0,60,55,428.93
15886.0,60,12,181.09
17203.0,35,148,3560.08
17459.0,43,111,657.3
16561.0,5,31,511.12
14121.0,3,159,2780.15
17119.0,3,35,606.91
17620.0,59,4,81.44
12824.0,59,25,397.12
14710.0,14,136,599.48
16120.0,59,30,1309.14
14624.0,57,13,225.85
16171.0,59,3,73.2
13690.0,59,9,172.25
17934.0,51,21,704.25
14642.0,58,2,96.12
16753.0,58,34,223.92000000000002
17737.0,9,10,168.24
13464.0,58,41,674.68
18277.0,58,8,110.38
14537.0,57,10,355.56
17279.0,57,9,187.82999999999998
14251.0,1,78,2879.7000000000003
14234.0,22,147,754.12
14975.0,57,11,279.94
13853.0,57,23,1090.14
16773.0,57,26,171.59
16430.0,57,6,300.85
16793.0,57,16,243.84
18130.0,15,70,1059.39
17614.0,57,98,386.32
13858.0,57,11,216.17
14856.0,36,65,1290.53
14089.0,56,13,158.75
15478.0,40,44,1399.92
16413.0,56,31,262.2
16416.0,26,71,1051.4
13006.0,56,4,81.57
17986.0,56,1,20.8
14910.0,2,30,434.35
16243.0,33,51,409.1
13878.0,54,35,1271.57
16934.0,54,61,931.03
15994.0,54,32,414.27
14547.0,3,355,3974.75
16052.0,54,34,362.06
15113.0,9,97,3509.43
16542.0,53,5,119.62
18042.0,53,7,165.04999999999998
16563.0,53,19,1077.74
17201.0,53,38,289.78
17520.0,53,30,546.81
13923.0,53,20,351.13
16412.0,53,30,135.99
17205.0,53,13,384.08
17534.0,53,9,223.36
15335.0,53,35,170.22
16737.0,53,1,417.59999999999997
15066.0,53,42,893.59
17206.0,53,7,204.24
17785.0,53,13,131.94
16932.0,53,48,150.23000000000002
16363.0,53,5,109.36000000000001
14830.0,53,39,188.88
17244.0,53,31,954.9
15355.0,29,14,277.05
15598.0,53,14,240.68
15637.0,52,15,223.36
16848.0,52,14,281.42
15678.0,52,12,352.7
14015.0,52,20,917.34
13594.0,52,26,396.97
15327.0,52,10,208.75
14861.0,52,6,125.79
14554.0,10,203,2279.4900000000002
14179.0,40,157,701.57
12863.0,52,5,521.2
15604.0,52,17,216.39
14381.0,52,56,202.68
16123.0,51,16,307.78
16851.0,4,20,342.45
17148.0,51,9,124.88
17549.0,23,6,148.86
17973.0,51,15,337.04
15610.0,51,6,112.46000000000001
15853.0,51,30,110.8
18019.0,51,5,38.45
14698.0,1,200,1217.27
15468.0,51,24,467.51
16826.0,51,22,341.7
17824.0,51,13,298.4
15803.0,51,8,415.82000000000005
15006.0,51,132,480.38
17350.0,8,70,1281.32
14799.0,51,13,157.7
15814.0,16,72,1945.33
16260.0,50,18,1035.45
14638.0,50,16,443.6
17354.0,50,16,1393.06
15664.0,50,17,386.43
13245.0,50,16,430.5
14923.0,50,44,749.1
16177.0,50,15,331.95
13366.0,50,1,56.160000000000004
16284.0,31,103,812.68
16846.0,50,11,214.32
14484.0,50,14,321.92
13897.0,50,17,311.16
14585.0,50,29,157.05
17125.0,50,35,230.5
15836.0,50,10,137.37
16313.0,3,16,274.15000000000003
13460.0,29,17,183.44
14967.0,49,6,463.8
15286.0,49,3,240.55
17832.0,49,61,155.37
16015.0,3,181,704.55
16311.0,17,37,616.26
15740.0,49,9,154.88
13974.0,49,28,413.59000000000003
15677.0,49,33,657.23
15000.0,47,77,490.52
16017.0,47,32,211.88
13471.0,1,254,2501.84
13598.0,47,35,160.04
18005.0,3,53,226.47
15427.0,33,292,1430.54
15022.0,11,121,852.39
17111.0,47,29,231.61
17836.0,47,24,110.21000000000001
14629.0,4,150,955.26
15592.0,46,24,388.58
15277.0,46,12,255.89999999999998
16491.0,46,39,731.5
15516.0,44,15,62.43
14764.0,46,6,278.3
16742.0,46,1,464.9
15142.0,46,26,498.74
17344.0,46,31,157.62
18240.0,46,6,422.58
17081.0,25,63,288.91
14474.0,46,29,547.66
14139.0,46,26,415.82
15844.0,46,11,130.73999999999998
13176.0,46,67,481.49
15345.0,45,20,393.54
16708.0,45,27,656.63
15963.0,19,28,470.76
18045.0,45,43,178.34
13182.0,45,11,121.18
15158.0,45,7,401.40000000000003
13028.0,22,45,661.3199999999999
13978.0,14,15,196.79000000000002
16056.0,45,66,650.75
16071.0,44,21,326.24
14539.0,15,32,537.48
14550.0,10,47,757.37
17712.0,44,29,522.91
14102.0,5,58,1105.8799999999999
14598.0,44,50,221.97
15320.0,44,36,267.13
16415.0,44,47,200.27
12827.0,5,25,430.15000000000003
16345.0,44,37,565.46
15993.0,8,543,2777.67
17895.0,44,15,95.45
15948.0,8,60,955.24
15659.0,43,11,306.45
18154.0,3,21,399.19
13363.0,17,60,992.5
18276.0,43,14,335.86
17684.0,43,15,239.41
17878.0,43,26,379.45
14752.0,43,5,389.64
16847.0,43,12,193.44
14971.0,35,155,1097.98
17545.0,43,141,642.32
16026.0,43,32,236.09
16513.0,4,35,874.59
14357.0,43,40,225.12
16855.0,23,19,328.4
16680.0,43,10,183.7
18035.0,35,49,713.89
16648.0,42,19,290.65999999999997
16164.0,17,34,822.48
14218.0,42,12,169.48000000000002
15096.0,42,11,219.39000000000001
18030.0,4,9,230.64999999999998
14416.0,22,14,490.22
17839.0,42,52,318.15
16601.0,40,30,242.7
12912.0,2,24,1662.3
13278.0,40,46,542.73
14582.0,40,6,114.11
15748.0,40,20,144.36
16079.0,16,21,1352.0
17590.0,2,196,1468.02
15054.0,12,114,302.1
14158.0,40,41,507.66
15385.0,40,12,316.88
16506.0,19,3,90.30000000000001
14295.0,40,5,166.20000000000002
13822.0,5,96,632.0
18067.0,40,37,396.33
16190.0,40,6,215.08
15444.0,9,214,1411.21
13607.0,40,97,675.51
15360.0,39,13,427.93
13103.0,39,8,243.94
15667.0,39,13,301.32
13651.0,35,6,94.2
16127.0,39,40,656.25
15977.0,17,65,1054.73
13697.0,38,12,151.29999999999998
14345.0,38,6,108.97999999999999
17503.0,2,38,558.96
16830.0,38,23,325.91
17495.0,7,27,497.56
14485.0,38,46,162.8
13868.0,7,33,3192.54
15423.0,38,2,43.5
17668.0,1,15,347.75
16971.0,38,41,357.21
16352.0,17,28,494.44
16884.0,37,26,429.84000000000003
15830.0,37,39,576.0
14216.0,3,59,1839.3
15275.0,37,41,615.14
16790.0,3,93,1545.6200000000001
15576.0,37,43,921.37
18105.0,37,18,113.48000000000002
18164.0,37,24,399.65000000000003
14974.0,37,17,89.94
17947.0,37,9,176.68
13318.0,1,20,640.76
18104.0,37,38,754.64
13271.0,37,87,211.49
17595.0,12,82,386.69
14528.0,37,18,364.21999999999997
17432.0,18,48,365.76
16337.0,36,10,151.05
14098.0,36,21,147.35
15551.0,36,29,436.06
16347.0,11,85,847.45
13721.0,36,28,524.14
16322.0,1,37,326.75
17403.0,36,32,263.92
16914.0,36,30,183.76
16602.0,36,29,528.08
13914.0,11,33,626.45
13467.0,10,98,1071.91
17221.0,7,62,334.48
17078.0,36,28,378.2
13447.0,23,59,1129.14
15010.0,35,20,308.94
18022.0,35,164,612.72
16318.0,35,19,328.15
17274.0,35,25,107.82
15597.0,35,22,324.57
17233.0,35,25,190.88
16887.0,35,36,192.32999999999998
13938.0,35,7,71.66
17084.0,35,149,2747.9900000000002
14882.0,26,11,589.7
15017.0,33,20,125.58
12882.0,9,13,1463.04
17387.0,19,76,746.81
13727.0,28,20,333.48
13532.0,33,66,210.31
16445.0,33,63,230.51
15156.0,1,55,961.49
16372.0,33,92,355.73
17608.0,33,56,191.99
14174.0,33,26,134.46
14039.0,33,6,152.2
13040.0,8,43,676.99
15883.0,2,49,396.48
14664.0,19,98,636.24
15526.0,33,4,148.44
17831.0,33,2,35.400000000000006
15025.0,33,67,361.96
17761.0,32,19,712.78
15870.0,32,74,351.44
14080.0,32,4,45.599999999999994
17623.0,32,33,527.0500000000001
13673.0,18,60,387.44
14073.0,32,13,151.04
16070.0,22,33,852.15
13066.0,24,48,470.8
14929.0,32,11,223.88
13710.0,31,8,180.48
16732.0,31,28,603.75
14140.0,3,66,935.05
17219.0,31,25,114.23
16505.0,31,4,777.6
15957.0,31,42,428.89
18123.0,24,34,574.4399999999999
15043.0,31,3,537.0
17313.0,31,24,2328.84
18216.0,31,26,481.75
17022.0,31,7,71.0
15153.0,31,22,329.25
16759.0,7,42,789.79
16751.0,30,25,1764.72
12893.0,30,31,176.55
14836.0,10,6,102.44999999999999
17011.0,30,15,270.9
17038.0,30,22,112.4
14968.0,30,37,147.59
16516.0,30,6,101.69999999999999
13522.0,30,5,125.80000000000001
15986.0,30,14,168.12
13992.0,30,5,76.8
14354.0,5,9,163.62
16986.0,29,3,1873.2
16953.0,30,1,20.8
18274.0,30,11,175.92
15450.0,30,30,429.84
15531.0,8,219,1972.39
17500.0,17,5,1138.0
17197.0,29,29,1013.01
16025.0,29,28,439.65999999999997
17461.0,22,106,735.82
17791.0,29,10,106.1
15463.0,29,7,126.14
17977.0,29,21,288.14
14863.0,29,11,266.76
16903.0,29,56,363.2
17502.0,9,28,689.1
17901.0,29,19,110.38
14789.0,28,6,197.64
18209.0,28,8,139.10000000000002
12985.0,0,76,1239.38
15557.0,28,19,468.91
16433.0,28,17,184.26
15692.0,28,12,191.04
17052.0,28,83,399.09
16368.0,2,69,479.91
18014.0,28,30,162.22
13732.0,28,33,491.86
13091.0,28,21,345.82
14661.0,26,4,107.95
13170.0,26,30,108.81
15654.0,9,21,922.53
13146.0,26,17,228.91
14788.0,7,30,679.4399999999999
13603.0,26,27,164.34
14382.0,26,126,615.49
16720.0,26,25,152.95
14904.0,2,69,1025.44
14494.0,25,7,139.56
14902.0,25,20,332.66
16936.0,25,56,261.9
12938.0,25,9,114.14
15168.0,25,5,106.56
17538.0,25,9,98.42
18082.0,25,70,680.84
18117.0,25,72,315.65
15458.0,25,7,161.64
17566.0,8,142,869.77
16207.0,25,19,394.38
17793.0,25,52,300.34
17044.0,25,6,948.48
14953.0,25,54,285.67
16504.0,25,83,465.88
15009.0,12,180,1259.43
16423.0,24,18,346.12
15419.0,24,8,135.86
17510.0,24,20,308.48
15758.0,24,9,205.25
15524.0,24,1,440.0
14725.0,24,47,655.58
14666.0,24,14,195.25
14714.0,24,10,160.19
17153.0,24,14,213.78
12950.0,2,23,1843.0
15720.0,24,128,598.73
18181.0,24,41,366.85
15556.0,24,31,279.77
17357.0,24,44,384.39
12890.0,24,79,376.71999999999997
13449.0,23,19,291.88
15269.0,23,2,408.8
14385.0,9,14,202.11
15900.0,23,47,337.28
17680.0,23,11,184.4
13926.0,23,11,223.85000000000002
16204.0,23,50,384.18
17896.0,23,2,256.32
17835.0,2,59,342.24
15432.0,23,10,171.19
18006.0,23,22,444.68
15657.0,22,1,30.0
17237.0,11,19,314.69
13160.0,22,4,91.8
12847.0,22,84,843.64
17397.0,22,89,681.41
17985.0,22,21,631.35
14362.0,22,37,151.5
13828.0,22,15,209.49
15435.0,22,29,149.29
14641.0,21,7,110.46
15621.0,4,16,1293.03
18034.0,21,110,418.68
17286.0,21,44,151.37
17904.0,21,34,181.07
17301.0,21,59,163.24
15368.0,21,4,446.94000000000005
14793.0,21,14,228.99
17650.0,21,8,166.08
14881.0,19,17,255.4
16784.0,19,3,107.6
14052.0,19,56,225.36
18110.0,19,37,198.8
17561.0,19,45,165.12
15988.0,19,26,156.78
17523.0,11,33,652.74
14950.0,19,19,371.2
16666.0,19,32,118.98
14860.0,19,11,170.32
17636.0,19,20,285.56
13832.0,19,3,52.199999999999996
13142.0,19,23,307.09
16366.0,18,18,327.3
14300.0,18,3,43.2
15567.0,18,7,186.01
15645.0,18,52,612.01
16406.0,18,58,154.35
15857.0,18,14,297.0
12984.0,18,4,97.5
17253.0,18,18,178.26
13739.0,18,3,216.9
18139.0,17,159,8438.34
15274.0,4,47,716.57
17010.0,18,11,195.36
15115.0,18,21,340.11
17100.0,18,65,971.74
15699.0,17,18,309.65
13403.0,17,3,75.0
16956.0,17,16,308.74
17600.0,17,13,161.67000000000002
15877.0,1,126,490.33
14424.0,17,1,322.08
13322.0,17,25,199.48000000000002
17297.0,17,49,128.18
13986.0,17,13,320.46
12920.0,17,27,162.78
18249.0,17,8,95.34
15634.0,17,15,243.55
16376.0,8,122,974.96
16811.0,4,28,547.07
14581.0,16,17,138.6
14675.0,16,97,596.36
18084.0,16,1,90.47999999999999
17290.0,3,96,513.01
16343.0,16,43,328.58
13638.0,15,8,122.64
16482.0,15,18,220.62
17458.0,15,54,316.5
14785.0,10,3,77.4
17254.0,4,111,271.19
17767.0,15,21,271.2
15725.0,15,32,415.25
17247.0,15,54,280.09000000000003
18184.0,15,1,49.8
15428.0,15,6,93.78
17727.0,15,66,1060.25
14756.0,15,38,738.96
16856.0,14,2,35.400000000000006
14703.0,14,22,318.17
17385.0,14,45,256.11
15872.0,14,108,316.25
14966.0,14,36,183.02
17232.0,2,35,417.77
17468.0,10,5,137.0
13332.0,14,21,350.9
14946.0,14,3,100.9
13596.0,5,146,664.11
16024.0,12,63,251.03
14954.0,12,77,294.85
17885.0,12,53,156.34
14093.0,12,100,433.86
14893.0,9,73,1237.8500000000001
15721.0,11,84,471.40000000000003
17852.0,11,24,114.34
13844.0,11,20,361.62
15540.0,11,15,213.3
17379.0,11,78,389.71999999999997
16800.0,11,156,1162.65
17806.0,11,43,546.04
17359.0,11,15,127.86
13188.0,11,2,114.60000000000001
14480.0,11,13,279.05
13349.0,10,16,247.32
15619.0,10,3,336.40000000000003
15148.0,10,20,301.29
14601.0,10,7,213.96
15783.0,10,14,246.3
17772.0,10,50,173.45
14126.0,7,15,706.1300000000001
16479.0,10,35,300.83
13428.0,10,71,201.78
15790.0,10,34,218.75
13521.0,1,418,1071.73
14349.0,10,31,133.5
18058.0,9,3,170.16
12953.0,9,17,329.85
12966.0,9,10,160.18
15060.0,8,115,294.25
17911.0,9,39,366.23
14804.0,8,12,353.27
15904.0,8,30,164.68
16789.0,8,5,80.8
17942.0,7,2,77.50000000000001
13560.0,7,32,171.42000000000002
15539.0,7,41,538.46
13017.0,7,1,204.0
18174.0,7,1,104.0
13153.0,5,15,486.22
15773.0,5,10,635.6800000000001
17936.0,5,72,380.13
16535.0,5,31,593.75
16988.0,5,7,126.12
15097.0,4,25,248.08
18015.0,4,46,120.03
16597.0,4,7,90.04
13790.0,4,45,348.8
14219.0,4,7,89.94
17383.0,4,49,193.39000000000001
15992.0,3,3,41.989999999999995
15318.0,3,33,312.62
17914.0,3,75,329.36
16528.0,3,17,244.41
16569.0,3,5,124.2
14578.0,3,24,168.63
16000.0,2,9,12393.7
15195.0,2,1,3861.0
14087.0,2,68,191.47
14204.0,2,39,150.61
15471.0,2,73,454.48
13436.0,1,12,196.89
15520.0,1,18,343.5
13298.0,1,2,360.0
14569.0,1,12,227.39
